Week,FB_Spend,GG_Spend,Seasonality,Promo,FB_Adstock,GG_Adstock,FB_Effect,GG_Effect,Traffic,Sales,Clicks,Conversions,CPC,CR,ROAS,ROI
1/7/2024,4247.240713,5720.741028,1.0,1,4247.240713,5720.741028,0.41913221,0.566926172,2882.392277,356.4424651,2882.392277,356.4424651,3.4582321834127536,0.123662025,0.035758739765556845,-0.964241260134122
1/14/2024,7704.285838,4899.443222,1.031812699,1,9827.906195,6615.665531,0.794387165,0.636453692,3933.723103,432.3056732,3933.723103,432.3056732,3.204020396652708,0.109897332,0.03429982278321843,-0.9657001771374399
1/21/2024,6391.963651,8801.162564,1.062815342,0,11305.91675,10785.86222,0.836412865,0.823115073,4804.874393,426.4331214,4804.874393,426.4331214,3.1620235971146595,0.088750108,0.0280675033786608,-0.9719324965555198
1/28/2024,5591.950905,5497.273287,1.0922185,0,11244.90928,8733.031954,0.834926823,0.753125059,4183.05596,373.6708721,4183.05596,373.6708721,2.6509863352028917,0.089329637,0.03369675511979253,-0.9663032447900298
2/4/2024,2936.111843,4966.541568,1.119273472,0,8558.566482,7586.451154,0.74554464,0.697168799,4128.087663,403.1020081,4128.087663,403.1020081,1.9143618193763237,0.097648607,0.051008438189621065,-0.9489915616838391
2/11/2024,2935.967122,6798.872582,1.143291348,0,7215.250363,9074.807928,0.675576789,0.767121547,4413.946772,423.3763369,4413.946772,423.3763369,2.2054728352294064,0.095917862,0.043490838034297145,-0.9565091618629791
2/18/2024,2348.501673,3986.469575,1.163660555,1,5956.126855,6708.911953,0.586609092,0.642905604,3280.438348,428.7757867,3280.438348,428.7757867,1.931135590440569,0.130706857,0.06768393570336786,-0.9323160641387782
2/25/2024,7197.056875,8615.378865,1.179862426,1,10175.1203,10628.05245,0.805497532,0.818782142,4604.268261,495.6784482,4604.268261,495.6784482,3.4342994022532043,0.107656292,0.031347381030915895,-0.9686526189058428
3/3/2024,5606.69007,3521.854506,1.191484408,0,10694.25022,6710.270241,0.820617491,0.64299855,4122.207189,373.8757247,4122.207189,373.8757247,2.2144798054170587,0.090697946,0.04095677263186135,-0.959043227258592
3/10/2024,6248.435467,9908.208556,1.198230566,0,11595.56058,11921.28963,0.843217946,0.850404339,4894.013482,421.8026186,4894.013482,421.8026186,3.301307623920986,0.086187466,0.026107068892118335,-0.9738929310459875
3/17/2024,2123.506966,8405.713385,1.199929122,0,7921.287255,11982.10027,0.715089298,0.851694298,4237.871349,418.1886026,4237.871349,418.1886026,2.48455403229737,0.098678928,0.039716958010149926,-0.9602830418948761
3/24/2024,7819.459113,4391.009771,1.196536825,0,11780.10274,7985.639853,0.847347654,0.718374732,4085.728182,410.2850741,4085.728182,410.2850741,2.988566134870554,0.100419082,0.033601090831492667,-0.9663989090866103
3/31/2024,6994.655845,3038.65482,1.188140053,0,12884.70721,5434.346776,0.869120692,0.541554633,3967.293596,403.7168378,3967.293596,403.7168378,2.5290063413978285,0.101761271,0.04023764948972228,-0.9597623504106096
4/7/2024,3274.034664,8708.229999,1.174952617,0,9716.388272,10338.53403,0.790634146,0.810441325,4571.989203,499.6502993,4571.989203,499.6502993,2.620798984502588,0.1092851,0.04169915398390169,-0.9583008459326416
4/14/2024,3090.949803,7948.001407,1.157310311,1,7949.143939,11049.56162,0.716517577,0.830039281,4473.251569,477.6652136,4473.251569,477.6652136,2.467768923177285,0.106782551,0.04327088728538091,-0.9567291126240308
4/21/2024,3100.427059,8103.050176,1.135662367,0,7074.999029,11417.91866,0.666913645,0.839092602,4420.394738,434.5840391,4420.394738,434.5840391,2.5344970068294166,0.098313401,0.03879010328182363,-0.9612098966289183
4/28/2024,3825.453458,8398.892427,1.110560013,0,7362.952972,11824.26803,0.684395543,0.848313226,4277.725819,421.8111272,4277.725819,421.8111272,2.8576740070264717,0.098606396,0.03450582396257958,-0.9654941759556164
5/5/2024,5148.53859,3518.312562,1.082642437,1,8830.015076,7065.59297,0.757208872,0.666322329,4059.835471,452.6309936,4059.835471,452.6309936,2.1347789120455274,0.111489984,0.0522255413886188,-0.9477744584959991
5/12/2024,4591.670112,5509.2601,1.052620513,0,9006.67765,7628.937991,0.764418178,0.69952174,4186.016072,387.2050597,4186.016072,387.2050597,2.4130175412252886,0.092499659,0.0383336040874397,-0.9616663958135597
5/19/2024,3747.374841,3811.083417,1.021258697,1,8250.713666,6099.764814,0.73139732,0.598116813,3614.274794,427.5938199,3614.274794,427.5938199,2.091279353871044,0.118306948,0.05657156595273328,-0.9434284339149646
5/26/2024,5671.117368,9041.723981,0.989355565,1,9796.474201,10871.65343,0.79333874,0.825410275,4936.063207,460.4951013,4936.063207,460.4951013,2.9806833358929703,0.093291978,0.0312988559004614,-0.9687011440315708
6/2/2024,2836.963164,7363.086888,0.957723475,0,7735.200265,10624.58292,0.705304483,0.81868523,4461.43124,394.9530679,4461.43124,394.9530679,2.2862730592512115,0.088526091,0.038720699001260094,-0.9612793009007014
6/9/2024,3752.867891,5316.286174,0.927167885,0,7620.468024,8503.661049,0.699054548,0.74309504,3889.133517,358.9228357,3889.133517,358.9228357,2.331921499487074,0.092288638,0.03957621990849086,-0.9604237799812453
6/16/2024,4198.17106,3444.908452,0.89846684,0,8008.405072,5996.006767,0.71952515,0.58984184,3839.886543,365.5091571,3839.886543,365.5091571,1.9904440989129393,0.095187489,0.04782223663620284,-0.9521777632329598
6/23/2024,4736.419905,5176.876252,0.872351163,0,8740.622441,6975.678282,0.753447982,0.660603173,3793.769148,405.7697218,3793.769148,405.7697218,2.613046753151295,0.106956883,0.04093186719460056,-0.9590681327045246
6/30/2024,6711.055768,5276.283254,0.849485846,0,11081.36699,7368.986739,0.83084872,0.684749302,4373.362267,349.2816772,4373.362267,349.2816772,2.7409892635036557,0.079865709,0.02913754891972575,-0.9708624509968529
7/7/2024,3198.042693,8107.243248,0.830453114,0,8738.726187,10317.93927,0.753367363,0.809827898,4667.937534,413.5583297,4667.937534,413.5583297,2.4219017191711414,0.088595515,0.036580970337388746,-0.963419029574157
7/14/2024,5085.40663,7462.902299,0.815737604,0,9454.769724,10558.28408,0.78145453,0.816819438,4349.230909,350.4662364,4349.230909,350.4662364,2.885178825559299,0.080581198,0.027929359912563134,-0.9720706400077449
7/21/2024,5554.487413,9210.489198,0.805714021,0,10281.87228,12377.97442,0.808746991,0.859719411,4889.327442,399.4848565,4889.327442,399.4848565,3.0198379599506806,0.081705482,0.027056247158246432,-0.9729437527740258
7/28/2024,2278.702476,6305.504476,0.800637599,0,7419.638614,10018.8968,0.687699237,0.800603443,4359.764987,403.8182692,4359.764987,403.8182692,1.968960936111816,0.092623862,0.04704200066598743,-0.9529579992175194
8/4/2024,5645.269111,3837.159722,0.800637599,1,9355.088418,6842.828762,0.777812694,0.651928413,4175.822659,424.1277412,4175.822659,424.1277412,2.2707929922004872,0.10156747,0.04472775368260676,-0.955272246211935
8/11/2024,3023.144742,7992.713511,0.805714021,0,7700.688951,10045.56214,0.703442242,0.80145071,4690.595211,377.4319867,4690.595211,377.4319867,2.3484990188064003,0.080465691,0.034262603784226214,-0.9657373961249955
8/18/2024,2390.309558,8325.49534,0.815737604,0,6240.654034,11339.16398,0.609043681,0.837214826,4180.654218,359.9856451,4180.654218,359.9856451,2.563188519466503,0.086107491,0.03359389691142976,-0.9664061029952501
8/25/2024,7693.313224,6928.940383,0.830453114,0,10813.64024,10330.68958,0.823862807,0.810207997,4427.60237,401.4083226,4427.60237,401.4083226,3.3025218576024655,0.090660427,0.0274518780320145,-0.9725481218995965
9/1/2024,7793.792198,8396.77026,0.849485846,1,13200.61232,11495.97713,0.874533368,0.840923904,4593.935562,433.0483132,4593.935562,433.0483132,3.524333817043572,0.094265213,0.02674695918048711,-0.9732530407577484
9/8/2024,6850.384089,6456.569175,0.872351163,0,13450.69025,9905.362314,0.878594258,0.796939806,4484.845877,398.3595587,4484.845877,398.3595587,2.96709265512914,0.088823467,0.02993619581935159,-0.9700638041054997
9/15/2024,3827.682615,6659.129806,0.89846684,0,10553.02774,9630.7385,0.816670375,0.787687802,4480.983813,396.8379746,4480.983813,396.8379746,2.3402924126250815,0.088560457,0.03784162037336382,-0.9621583795312783
9/22/2024,2586.032684,5992.787129,0.927167885,1,7862.546554,8882.008679,0.712046716,0.759361044,4270.406957,424.6617717,4270.406957,424.6617717,2.0088998302442347,0.099442928,0.04950118791479725,-0.9504988119686366
9/29/2024,6105.398159,3177.933887,0.957723475,0,10036.67144,5842.536491,0.801168767,0.577240185,3889.39625,413.9665723,3889.39625,413.9665723,2.3868311292821267,0.106434661,0.044592455618753545,-0.9554075442735265
10/6/2024,4640.914962,3755.239989,0.989355565,1,9659.25068,5508.000936,0.788674873,0.548231479,3887.480832,436.2008672,3887.480832,436.2008672,2.1597932727350893,0.112206564,0.0519524555815987,-0.9480475442992989
10/13/2024,2732.229409,3220.0043,1.021258697,0,7561.854749,4872.404581,0.695795827,0.487077707,3355.425153,308.9691017,3355.425153,308.9691017,1.7739134195570854,0.092080463,0.05190809312156528,-0.9480919067104304
10/20/2024,4971.061461,7454.872879,1.052620513,0,8751.988835,8916.594253,0.753930489,0.760778491,4580.903268,416.9838907,4580.903268,416.9838907,2.7125511302736043,0.091026565,0.03355754820980669,-0.9664424517097163
10/27/2024,2206.331127,5200.491868,1.082642437,0,6582.325544,7875.470143,0.634112481,0.712719725,3853.45277,366.0483042,3853.45277,366.0483042,1.9221263202553471,0.09499229,0.04942042011773221,-0.950579579747257
11/3/2024,7455.922412,6559.994838,1.110560013,0,10747.08518,8922.635881,0.822063854,0.761024949,4971.23639,454.4552872,4971.23639,454.4552872,2.819402689313794,0.091416954,0.03242422733107787,-0.9675757725975748
11/10/2024,3552.67989,9352.965317,1.135662367,0,8926.222482,12029.75608,0.761171097,0.85269425,4705.558414,410.2804953,4705.558414,410.2804953,2.742638400972863,0.087190607,0.03179077749988615,-0.9682092224226284
11/17/2024,5975.133706,4745.045604,1.157310311,1,10438.24495,8353.972429,0.813372889,0.736255914,4164.082009,448.4941965,4164.082009,448.4941965,2.5744400048451492,0.107705419,0.04183644540719567,-0.9581635544995223
11/24/2024,3870.266457,5872.680461,1.174952617,0,9089.38893,8378.87219,0.767694676,0.737410126,4033.441231,405.7680165,4033.441231,405.7680165,2.4155420539420915,0.100600949,0.041647359866931036,-0.9583526400304305
12/1/2024,5120.408127,8288.85797,1.188140053,0,9665.102592,10802.51963,0.788876686,0.823563989,4644.939824,444.6132994,4644.939824,444.6132994,2.8868546422988373,0.095719927,0.03315716879287781,-0.9668428311325469
12/8/2024,5280.261676,4601.587158,1.196536825,0,10112.81297,7842.343046,0.803565655,0.710990492,4195.410229,381.4875293,4195.410229,381.4875293,2.355395132361109,0.090929732,0.03860487401394255,-0.9613951258848618
12/15/2024,3109.126733,3538.859369,1.199929122,0,8165.533219,5891.562283,0.727300293,0.581313212,3841.340322,381.3713212,3841.340322,381.3713212,1.7306423130997342,0.099280795,0.05736644380587689,-0.9426335560437016
12/22/2024,7817.507767,5028.26017,1.198230566,0,11900.27438,6795.728855,0.849954864,0.648787273,4240.919071,398.4054926,4240.919071,398.4054926,3.029005675164178,0.093943196,0.031014532920328394,-0.9689854670018249
12/29/2024,6650.79694,4128.549011,1.191484408,0,12600.93413,6167.267667,0.863970408,0.603396138,4023.563448,383.4303404,4023.563448,383.4303404,2.679054546456588,0.095296208,0.0355708353834639,-0.9644291645237663
1/5/2025,7636.993649,9507.883566,1.179862426,0,13937.46071,11358.06387,0.885976376,0.837668256,4615.598778,460.4780178,4615.598778,460.4780178,3.7145510335529104,0.099765608,0.026858052816515425,-0.9731419471251581
1/12/2025,7368.964103,8656.842657,1.163660555,0,14337.69446,12064.26182,0.891572815,0.853412338,4540.413198,428.2131385,4540.413198,428.2131385,3.5295921445056124,0.094311491,0.02672022350488393,-0.9732797764327167
1/19/2025,5587.399873,7433.826296,1.143291348,0,12756.2471,11053.10484,0.866824233,0.830129723,4634.734646,397.9823611,4634.734646,397.9823611,2.8094868769733043,0.085869503,0.030564123217283762,-0.9694358767059185
1/26/2025,7531.24541,9100.224131,1.119273472,0,13909.36896,12416.15558,0.885568098,0.86046064,5023.797875,459.0890104,5023.797875,459.0890104,3.3105371576457907,0.091382859,0.027603634738388408,-0.9723963652014845
2/2/2025,2530.955012,8625.704538,1.0922185,0,9485.639493,12350.55121,0.782565883,0.859183581,4685.501258,464.0956669,4685.501258,464.0956669,2.381102668272701,0.09904931,0.04159808451432059,-0.9584019153960468
2/9/2025,3175.897175,4305.990412,1.062815342,0,7918.716921,8011.155776,0.71495704,0.719663739,3839.757542,397.6624097,3839.757542,397.6624097,1.9485312557402796,0.103564458,0.053150011280281746,-0.9468499885860622
2/16/2025,2271.363733,9247.912989,1.031812699,1,6230.722194,11651.25972,0.608284925,0.844480797,4284.648427,416.390038,4284.648427,416.390038,2.688499865408327,0.097181845,0.03614723806127632,-0.9638527618519127
2/23/2025,3951.981985,6775.395693,1.0,0,7067.343082,10270.77361,0.66643245,0.808412662,4335.166362,387.0736367,4335.166362,387.0736367,2.474501963651631,0.089286916,0.03608278260378008,-0.9639172173030004
